asin,product_title,average_rating,total_reviews,review_author,author_badge,badge,reviewed_product_attribute,reviewed_variant_asin,variant_review_url,review_rating,review_date,reviewed_country,review_text,review_comment_count,review_header,review_images,no_of_people_reacted_helpful,author_profile_url,url,brand,review_url,input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B000GAYQKY,"Casio Men's G-Shock Quartz Watch with Resin Strap, Black, 20 (Model: DW5600E-1V)",4.7,160,hasan n.,,Verified Purchase,,,,2,21-Sep-19,United States,This watch was a waste of money. Okay so one problem is that the time display is faded my Casio f-91w is easier to read than this watch. Another problem is that the adjustment button is lodged in too much so it’s a lot harder to adjust the time settings on this watch. The biggest problem I have with this watch is that it doesn’t have AM time settings which means that I have to change the date manually to stay with accurate time every single day. What a huge flaw that if I knew about this issue I would have never bought this stupid watch. Overall my f-91w is a better at telling the time than the watch and it only cost 10 dollars.,,My Casio f-91w is a better watch than this g shock,,,https://www.amazon.com/gp/profile/amzn1.account.AHMUITVMQXMKGQ4ILLD525U3U7UQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,https://www.amazon.com/-/product-reviews/B000GAYQKY?ie=UTF8&pageNumber=3&filterByStar=two_star&sortBy=recent&reviewerType=all_reviews,Casio,https://www.amazon.com/gp/customer-reviews/R3453ZH6DX9O6N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY,https://www.amazon.com/Casio-G-shock-DW5600E-1V-Shock-Resistant/dp/B000GAYQKY/ref=sr_1_21?crid=3RUW9WUWULY4A&dib=eyJ2IjoiMSJ9.G2DMoluHKvz0EdVHfodS76b2mJUQMc6jEl6E3Xb_yT-sR8y5yPIenalaG16g7WherL8mFrkfnIfoY3e_fFykwHb5NWTnDI5aos1Yi6e8PbEKns4io_HQjP3VLfVUiH3kBGGYhNfC6nYk0mysjOGfNjxOR-GE8rwT6UuET-0MrPwEQ_09wc9iGcK1OQ62qf_4YLJs7O71QA4hs0qvyen4RuHhGCfuDyXfVKzElZGf1EgrCQuHMvMvHZ_ExMcJOtwsQBRoo_eqle1xJzvQRzVScH5_yLUD8QdbxcZkHdmk2D4.RVsKJO8WxobUQ9ZFlSABDE5i3Pcc74jaS2iN5a_1rm0&dib_tag=se&keywords=casio+watch+men&qid=1709613824&sprefix=casi%2Caps%2C373&sr=8-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B000GAYQKY,"Casio Men's G-Shock Quartz Watch with Resin Strap, Black, 20 (Model: DW5600E-1V)",4.7,160,Amazon Customer,,Verified Purchase,,,,2,29-Aug-19,United States,Watch arrived in a ENVELOPE! Box was damaged and looked to even be water damaged. Opened up the box and the watch's buttons were indented in and don't pop out very far. Making navigating and using the buttons extremely difficult. Overall watch looks nice and wouldve been a great watch if not damaged by poor shipping and packaging. Not trying to go through the headache sending it back to possibly get another damaged watch back. Hopefully it doesnt effect the long term functionality of the watch which is the main reason i got this watch since they last usually forever. Definitely wouldn't buy again at least online.,,Very disappointed,"https://images-na.ssl-images-amazon.com/images/I/41vge8rReZL.jpg, https://images-na.ssl-images-amazon.com/images/I/61VHbxLdFvL.jpg, https://images-na.ssl-images-amazon.com/images/I/61yHcb0F1rL.jpg, https://images-na.ssl-images-amazon.com/images/I/71Wpqp2LmLL.jpg",1,https://www.amazon.com/gp/profile/amzn1.account.AGI3RFKSE44ABJBVAF3CJ667OS7Q/ref=cm_cr_getr_d_gw_pop?ie=UTF8,https://www.amazon.com/-/product-reviews/B000GAYQKY?ie=UTF8&pageNumber=3&filterByStar=two_star&sortBy=recent&reviewerType=all_reviews,Casio,https://www.amazon.com/gp/customer-reviews/R3M9ITUVOSFCI6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY,https://www.amazon.com/Casio-G-shock-DW5600E-1V-Shock-Resistant/dp/B000GAYQKY/ref=sr_1_21?crid=3RUW9WUWULY4A&dib=eyJ2IjoiMSJ9.G2DMoluHKvz0EdVHfodS76b2mJUQMc6jEl6E3Xb_yT-sR8y5yPIenalaG16g7WherL8mFrkfnIfoY3e_fFykwHb5NWTnDI5aos1Yi6e8PbEKns4io_HQjP3VLfVUiH3kBGGYhNfC6nYk0mysjOGfNjxOR-GE8rwT6UuET-0MrPwEQ_09wc9iGcK1OQ62qf_4YLJs7O71QA4hs0qvyen4RuHhGCfuDyXfVKzElZGf1EgrCQuHMvMvHZ_ExMcJOtwsQBRoo_eqle1xJzvQRzVScH5_yLUD8QdbxcZkHdmk2D4.RVsKJO8WxobUQ9ZFlSABDE5i3Pcc74jaS2iN5a_1rm0&dib_tag=se&keywords=casio+watch+men&qid=1709613824&sprefix=casi%2Caps%2C373&sr=8-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B000GAYQKY,"Casio Men's G-Shock Quartz Watch with Resin Strap, Black, 20 (Model: DW5600E-1V)",4.7,160,Amazon Customer,,Verified Purchase,,,,2,11-Aug-17,United States,One of the buttons on the side came permanently sunk. And a plastic part surrounding that button was broken aswell. The broken piece wasn't in the box so it was already like that before shipping to me.,,Meh,,1,https://www.amazon.com/gp/profile/amzn1.account.AHYRDXRPD6SIBB2OBXM4BGRRZG5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,https://www.amazon.com/-/product-reviews/B000GAYQKY?ie=UTF8&pageNumber=7&filterByStar=two_star&sortBy=recent&reviewerType=all_reviews,Casio,https://www.amazon.com/gp/customer-reviews/R3AVK9GN2PU9T9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY,https://www.amazon.com/Casio-G-shock-DW5600E-1V-Shock-Resistant/dp/B000GAYQKY/ref=sr_1_21?crid=3RUW9WUWULY4A&dib=eyJ2IjoiMSJ9.G2DMoluHKvz0EdVHfodS76b2mJUQMc6jEl6E3Xb_yT-sR8y5yPIenalaG16g7WherL8mFrkfnIfoY3e_fFykwHb5NWTnDI5aos1Yi6e8PbEKns4io_HQjP3VLfVUiH3kBGGYhNfC6nYk0mysjOGfNjxOR-GE8rwT6UuET-0MrPwEQ_09wc9iGcK1OQ62qf_4YLJs7O71QA4hs0qvyen4RuHhGCfuDyXfVKzElZGf1EgrCQuHMvMvHZ_ExMcJOtwsQBRoo_eqle1xJzvQRzVScH5_yLUD8QdbxcZkHdmk2D4.RVsKJO8WxobUQ9ZFlSABDE5i3Pcc74jaS2iN5a_1rm0&dib_tag=se&keywords=casio+watch+men&qid=1709613824&sprefix=casi%2Caps%2C373&sr=8-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B000GAYQKY,"Casio Men's G-Shock Quartz Watch with Resin Strap, Black, 20 (Model: DW5600E-1V)",4.7,160,CJ Ohana4,,Verified Purchase,,,,2,29-Jul-22,United States,"The adjuster button is sunken in a little that I can’t adjust by hand. I have to use a pointed item to make seconds blink. Also, the days of the week are numbers 0-99, not the days of the week abbreviated. Looks great!!",,Not like my last watch,,,https://www.amazon.com/gp/profile/amzn1.account.AGK466SAVNBBAUSQSUGDIDSQQ2UQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,https://www.amazon.com/-/product-reviews/B000GAYQKY?ie=UTF8&pageNumber=3&filterByStar=two_star&sortBy=recent&reviewerType=all_reviews,Casio,https://www.amazon.com/gp/customer-reviews/R3BVKB2MJBY48F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY,https://www.amazon.com/Casio-G-shock-DW5600E-1V-Shock-Resistant/dp/B000GAYQKY/ref=sr_1_21?crid=3RUW9WUWULY4A&dib=eyJ2IjoiMSJ9.G2DMoluHKvz0EdVHfodS76b2mJUQMc6jEl6E3Xb_yT-sR8y5yPIenalaG16g7WherL8mFrkfnIfoY3e_fFykwHb5NWTnDI5aos1Yi6e8PbEKns4io_HQjP3VLfVUiH3kBGGYhNfC6nYk0mysjOGfNjxOR-GE8rwT6UuET-0MrPwEQ_09wc9iGcK1OQ62qf_4YLJs7O71QA4hs0qvyen4RuHhGCfuDyXfVKzElZGf1EgrCQuHMvMvHZ_ExMcJOtwsQBRoo_eqle1xJzvQRzVScH5_yLUD8QdbxcZkHdmk2D4.RVsKJO8WxobUQ9ZFlSABDE5i3Pcc74jaS2iN5a_1rm0&dib_tag=se&keywords=casio+watch+men&qid=1709613824&sprefix=casi%2Caps%2C373&sr=8-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B000GAYQKY,"Casio Men's G-Shock Quartz Watch with Resin Strap, Black, 20 (Model: DW5600E-1V)",4.7,160,Alex Y. Yoon,,Verified Purchase,,,,2,27-Jul-22,United States,"It seems like there is an universal problem with this watch. That is the adjust button on left-side top button. it is so much depressed in that I just can not press the button to adjust time, reset the timer & stop watch. I do not know whether it is a defective watch from Casio or just Casio made that way. If Casio did it that way on purpose, it is a huge issue for this watch. The only way that I can press the button is to take the watch off and use a pointed sharp object to press the button which is quite a hassle. Also, the display numbers are very small and if you are wearing a reading glasses, it is almost impossible to see under dim light.",,un-pressable Adjust button. Useless.,"https://m.media-amazon.com/images/I/619BmRqLKOL.jpg, https://m.media-amazon.com/images/I/71vmF2G753L.jpg",,https://www.amazon.com/gp/profile/amzn1.account.AGGIR5S4YQMG4IKWU3A7K3BQ56ZA/ref=cm_cr_getr_d_gw_pop?ie=UTF8,https://www.amazon.com/-/product-reviews/B000GAYQKY?ie=UTF8&pageNumber=2&filterByStar=two_star&sortBy=recent&reviewerType=all_reviews,Casio,https://www.amazon.com/gp/customer-reviews/R2GGVP1TODVIXW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY,https://www.amazon.com/Casio-G-shock-DW5600E-1V-Shock-Resistant/dp/B000GAYQKY/ref=sr_1_21?crid=3RUW9WUWULY4A&dib=eyJ2IjoiMSJ9.G2DMoluHKvz0EdVHfodS76b2mJUQMc6jEl6E3Xb_yT-sR8y5yPIenalaG16g7WherL8mFrkfnIfoY3e_fFykwHb5NWTnDI5aos1Yi6e8PbEKns4io_HQjP3VLfVUiH3kBGGYhNfC6nYk0mysjOGfNjxOR-GE8rwT6UuET-0MrPwEQ_09wc9iGcK1OQ62qf_4YLJs7O71QA4hs0qvyen4RuHhGCfuDyXfVKzElZGf1EgrCQuHMvMvHZ_ExMcJOtwsQBRoo_eqle1xJzvQRzVScH5_yLUD8QdbxcZkHdmk2D4.RVsKJO8WxobUQ9ZFlSABDE5i3Pcc74jaS2iN5a_1rm0&dib_tag=se&keywords=casio+watch+men&qid=1709613824&sprefix=casi%2Caps%2C373&sr=8-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B000GAYQKY,"Casio Men's G-Shock Quartz Watch with Resin Strap, Black, 20 (Model: DW5600E-1V)",4.7,160,Mt Walley,,Verified Purchase,,,,2,17-Sep-21,United States,"This is a nothing watch, that's complicated to use and set correct time. The light is good. You must wear your reading glasses under any circumstances. Outside it's most challenging to see. Obviously in the dark you press the light on, but you still need your glasses. It was on sale at a very good price. I probably will not replace the battery once it dies.",,It was on sale at a very good price.,,,https://www.amazon.com/gp/profile/amzn1.account.AGTS4U6OHZYBXT3BOG2BSRGXMHOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,https://www.amazon.com/-/product-reviews/B000GAYQKY?ie=UTF8&pageNumber=4&filterByStar=two_star&sortBy=recent&reviewerType=all_reviews,Casio,https://www.amazon.com/gp/customer-reviews/RRQM3GAJT5H61/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY,https://www.amazon.com/Casio-G-shock-DW5600E-1V-Shock-Resistant/dp/B000GAYQKY/ref=sr_1_21?crid=3RUW9WUWULY4A&dib=eyJ2IjoiMSJ9.G2DMoluHKvz0EdVHfodS76b2mJUQMc6jEl6E3Xb_yT-sR8y5yPIenalaG16g7WherL8mFrkfnIfoY3e_fFykwHb5NWTnDI5aos1Yi6e8PbEKns4io_HQjP3VLfVUiH3kBGGYhNfC6nYk0mysjOGfNjxOR-GE8rwT6UuET-0MrPwEQ_09wc9iGcK1OQ62qf_4YLJs7O71QA4hs0qvyen4RuHhGCfuDyXfVKzElZGf1EgrCQuHMvMvHZ_ExMcJOtwsQBRoo_eqle1xJzvQRzVScH5_yLUD8QdbxcZkHdmk2D4.RVsKJO8WxobUQ9ZFlSABDE5i3Pcc74jaS2iN5a_1rm0&dib_tag=se&keywords=casio+watch+men&qid=1709613824&sprefix=casi%2Caps%2C373&sr=8-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B000GAYQKY,"Casio Men's G-Shock Quartz Watch with Resin Strap, Black, 20 (Model: DW5600E-1V)",4.7,160,Slavko Nikolic,,Verified Purchase,,,,2,6-Jun-18,United States,It looks ok but not very comfortable to wear.,,Hard to put it on as wrist band is not very comfortable.,,,https://www.amazon.com/gp/profile/amzn1.account.AH4GQKXM2ALQ4BVBEFAYYJOQDQ7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,https://www.amazon.com/-/product-reviews/B000GAYQKY?ie=UTF8&pageNumber=10&filterByStar=two_star&sortBy=recent&reviewerType=all_reviews,Casio,https://www.amazon.com/gp/customer-reviews/RET0IKJ7L9W5F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY,https://www.amazon.com/Casio-G-shock-DW5600E-1V-Shock-Resistant/dp/B000GAYQKY/ref=sr_1_21?crid=3RUW9WUWULY4A&dib=eyJ2IjoiMSJ9.G2DMoluHKvz0EdVHfodS76b2mJUQMc6jEl6E3Xb_yT-sR8y5yPIenalaG16g7WherL8mFrkfnIfoY3e_fFykwHb5NWTnDI5aos1Yi6e8PbEKns4io_HQjP3VLfVUiH3kBGGYhNfC6nYk0mysjOGfNjxOR-GE8rwT6UuET-0MrPwEQ_09wc9iGcK1OQ62qf_4YLJs7O71QA4hs0qvyen4RuHhGCfuDyXfVKzElZGf1EgrCQuHMvMvHZ_ExMcJOtwsQBRoo_eqle1xJzvQRzVScH5_yLUD8QdbxcZkHdmk2D4.RVsKJO8WxobUQ9ZFlSABDE5i3Pcc74jaS2iN5a_1rm0&dib_tag=se&keywords=casio+watch+men&qid=1709613824&sprefix=casi%2Caps%2C373&sr=8-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B000GAYQKY,"Casio Men's G-Shock Quartz Watch with Resin Strap, Black, 20 (Model: DW5600E-1V)",4.7,160,Raldy Gomez,,Verified Purchase,,,,2,17-Jul-23,United States,Es un Reloj Resistente para el trabajo se los recomiendo,,Es un buen artículo,,,https://www.amazon.com/gp/profile/amzn1.account.AGP6YZYNQNRK2FOJHR3QHIWEXT2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,https://www.amazon.com/-/product-reviews/B000GAYQKY?ie=UTF8&pageNumber=2&filterByStar=two_star&sortBy=recent&reviewerType=all_reviews,Casio,https://www.amazon.com/gp/customer-reviews/R2BPCFFWAJ4W6W/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY,https://www.amazon.com/Casio-G-shock-DW5600E-1V-Shock-Resistant/dp/B000GAYQKY/ref=sr_1_21?crid=3RUW9WUWULY4A&dib=eyJ2IjoiMSJ9.G2DMoluHKvz0EdVHfodS76b2mJUQMc6jEl6E3Xb_yT-sR8y5yPIenalaG16g7WherL8mFrkfnIfoY3e_fFykwHb5NWTnDI5aos1Yi6e8PbEKns4io_HQjP3VLfVUiH3kBGGYhNfC6nYk0mysjOGfNjxOR-GE8rwT6UuET-0MrPwEQ_09wc9iGcK1OQ62qf_4YLJs7O71QA4hs0qvyen4RuHhGCfuDyXfVKzElZGf1EgrCQuHMvMvHZ_ExMcJOtwsQBRoo_eqle1xJzvQRzVScH5_yLUD8QdbxcZkHdmk2D4.RVsKJO8WxobUQ9ZFlSABDE5i3Pcc74jaS2iN5a_1rm0&dib_tag=se&keywords=casio+watch+men&qid=1709613824&sprefix=casi%2Caps%2C373&sr=8-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B000GAYQKY,"Casio Men's G-Shock Quartz Watch with Resin Strap, Black, 20 (Model: DW5600E-1V)",4.7,160,Hsamadeus,,Verified Purchase,,,,2,31-Jan-15,United States,"I bought this watch for travel. Wanted something that is water resistant for snorkeling, plus has an alarm for wake up calls. It seems to work OK except for one fatal flaw: the alarm is nearly inaudible. My hearing is good, so that isn't the problem. You would have to tape the dang thing to your ear to make sure it would wake you up. If you leave it on a bedside table even a foot or two away, you probably won't hear it unless you are an insomniac. It's going back.",,Alarm is inaudible,,,https://www.amazon.com/gp/profile/amzn1.account.AES45YPEHSLIS4I7MSHKPQS3JJXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,https://www.amazon.com/-/product-reviews/B000GAYQKY?ie=UTF8&pageNumber=5&filterByStar=two_star&sortBy=recent&reviewerType=all_reviews,Casio,https://www.amazon.com/gp/customer-reviews/R5YZ75CLKZPYN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY,https://www.amazon.com/Casio-G-shock-DW5600E-1V-Shock-Resistant/dp/B000GAYQKY/ref=sr_1_21?crid=3RUW9WUWULY4A&dib=eyJ2IjoiMSJ9.G2DMoluHKvz0EdVHfodS76b2mJUQMc6jEl6E3Xb_yT-sR8y5yPIenalaG16g7WherL8mFrkfnIfoY3e_fFykwHb5NWTnDI5aos1Yi6e8PbEKns4io_HQjP3VLfVUiH3kBGGYhNfC6nYk0mysjOGfNjxOR-GE8rwT6UuET-0MrPwEQ_09wc9iGcK1OQ62qf_4YLJs7O71QA4hs0qvyen4RuHhGCfuDyXfVKzElZGf1EgrCQuHMvMvHZ_ExMcJOtwsQBRoo_eqle1xJzvQRzVScH5_yLUD8QdbxcZkHdmk2D4.RVsKJO8WxobUQ9ZFlSABDE5i3Pcc74jaS2iN5a_1rm0&dib_tag=se&keywords=casio+watch+men&qid=1709613824&sprefix=casi%2Caps%2C373&sr=8-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B000GAYQKY,"Casio Men's G-Shock Quartz Watch with Resin Strap, Black, 20 (Model: DW5600E-1V)",4.7,160,vhotiensinh,,Verified Purchase,,,,2,28-Jun-18,United States,Same issue with GWM5610-1. Very disappointed with Casio Tech Support.,,Very disappointed with Casio Tech Support,,,https://www.amazon.com/gp/profile/amzn1.account.AGY2REHJCZURAQ4UBIG7SWJ34T2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,https://www.amazon.com/-/product-reviews/B000GAYQKY?ie=UTF8&pageNumber=10&filterByStar=two_star&sortBy=recent&reviewerType=all_reviews,Casio,https://www.amazon.com/gp/customer-reviews/R10OR285MWSJ5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY,https://www.amazon.com/Casio-G-shock-DW5600E-1V-Shock-Resistant/dp/B000GAYQKY/ref=sr_1_21?crid=3RUW9WUWULY4A&dib=eyJ2IjoiMSJ9.G2DMoluHKvz0EdVHfodS76b2mJUQMc6jEl6E3Xb_yT-sR8y5yPIenalaG16g7WherL8mFrkfnIfoY3e_fFykwHb5NWTnDI5aos1Yi6e8PbEKns4io_HQjP3VLfVUiH3kBGGYhNfC6nYk0mysjOGfNjxOR-GE8rwT6UuET-0MrPwEQ_09wc9iGcK1OQ62qf_4YLJs7O71QA4hs0qvyen4RuHhGCfuDyXfVKzElZGf1EgrCQuHMvMvHZ_ExMcJOtwsQBRoo_eqle1xJzvQRzVScH5_yLUD8QdbxcZkHdmk2D4.RVsKJO8WxobUQ9ZFlSABDE5i3Pcc74jaS2iN5a_1rm0&dib_tag=se&keywords=casio+watch+men&qid=1709613824&sprefix=casi%2Caps%2C373&sr=8-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B000GAYQKY,"Casio Men's G-Shock Quartz Watch with Resin Strap, Black, 20 (Model: DW5600E-1V)",4.7,160,Amy,,Verified Purchase,,,,2,13-Oct-19,United States,"Pros -perfect size, smaller than typical g-shocks. -durable Cons -incredibly difficult to press the adjust button. Resetting a timer or setting the alarm is a pita because of this. I hope you don't have short fingernails. -indiglo sucks. turns off after pressing another any button. it is also non-functional when setting the alarm/time. I cannot set the alarm for the next morning in the dark.",,Hard to press buttons. Indiglo sucks,,1,https://www.amazon.com/gp/profile/amzn1.account.AEAZKXNJFEL5AYYLVQZ2WSNSJKRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,https://www.amazon.com/-/product-reviews/B000GAYQKY?ie=UTF8&pageNumber=4&filterByStar=two_star&sortBy=recent&reviewerType=all_reviews,Casio,https://www.amazon.com/gp/customer-reviews/R1Z8IFNBBXJYZU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY,https://www.amazon.com/Casio-G-shock-DW5600E-1V-Shock-Resistant/dp/B000GAYQKY/ref=sr_1_21?crid=3RUW9WUWULY4A&dib=eyJ2IjoiMSJ9.G2DMoluHKvz0EdVHfodS76b2mJUQMc6jEl6E3Xb_yT-sR8y5yPIenalaG16g7WherL8mFrkfnIfoY3e_fFykwHb5NWTnDI5aos1Yi6e8PbEKns4io_HQjP3VLfVUiH3kBGGYhNfC6nYk0mysjOGfNjxOR-GE8rwT6UuET-0MrPwEQ_09wc9iGcK1OQ62qf_4YLJs7O71QA4hs0qvyen4RuHhGCfuDyXfVKzElZGf1EgrCQuHMvMvHZ_ExMcJOtwsQBRoo_eqle1xJzvQRzVScH5_yLUD8QdbxcZkHdmk2D4.RVsKJO8WxobUQ9ZFlSABDE5i3Pcc74jaS2iN5a_1rm0&dib_tag=se&keywords=casio+watch+men&qid=1709613824&sprefix=casi%2Caps%2C373&sr=8-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B000GAYQKY,"Casio Men's G-Shock Quartz Watch with Resin Strap, Black, 20 (Model: DW5600E-1V)",4.7,160,Tanton23,,Verified Purchase,,,,2,9-Dec-17,United States,Arrive with low battery!! Screen turn off when you press buttons... Box was break!,,Arrive with low battery!! Box was break!,"https://images-na.ssl-images-amazon.com/images/I/61U5L3+3RLL.jpg, https://images-na.ssl-images-amazon.com/images/I/61YZCQWUzWL.jpg, https://images-na.ssl-images-amazon.com/images/I/61iyWwyrodL.jpg, https://images-na.ssl-images-amazon.com/images/I/61v46XvmbrL.jpg",1,https://www.amazon.com/gp/profile/amzn1.account.AFT7KVVXP6UT3J3SXYMG37T6SAIQ/ref=cm_cr_getr_d_gw_pop?ie=UTF8,https://www.amazon.com/-/product-reviews/B000GAYQKY?ie=UTF8&pageNumber=10&filterByStar=two_star&sortBy=recent&reviewerType=all_reviews,Casio,https://www.amazon.com/gp/customer-reviews/RCTDAHG6P6YU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY,https://www.amazon.com/Casio-G-shock-DW5600E-1V-Shock-Resistant/dp/B000GAYQKY/ref=sr_1_21?crid=3RUW9WUWULY4A&dib=eyJ2IjoiMSJ9.G2DMoluHKvz0EdVHfodS76b2mJUQMc6jEl6E3Xb_yT-sR8y5yPIenalaG16g7WherL8mFrkfnIfoY3e_fFykwHb5NWTnDI5aos1Yi6e8PbEKns4io_HQjP3VLfVUiH3kBGGYhNfC6nYk0mysjOGfNjxOR-GE8rwT6UuET-0MrPwEQ_09wc9iGcK1OQ62qf_4YLJs7O71QA4hs0qvyen4RuHhGCfuDyXfVKzElZGf1EgrCQuHMvMvHZ_ExMcJOtwsQBRoo_eqle1xJzvQRzVScH5_yLUD8QdbxcZkHdmk2D4.RVsKJO8WxobUQ9ZFlSABDE5i3Pcc74jaS2iN5a_1rm0&dib_tag=se&keywords=casio+watch+men&qid=1709613824&sprefix=casi%2Caps%2C373&sr=8-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B000GAYQKY,"Casio Men's G-Shock Quartz Watch with Resin Strap, Black, 20 (Model: DW5600E-1V)",4.7,160,Amazon Customer,,Verified Purchase,,,,2,14-May-19,United States,Band made to fit someone less 100lbs. Too damn small for a normal size person.,,Many watches out there just as good half the price.,,,https://www.amazon.com/gp/profile/amzn1.account.AG6RBSL2PWRZTM73QVBQQWFSRBEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,https://www.amazon.com/-/product-reviews/B000GAYQKY?ie=UTF8&pageNumber=8&filterByStar=two_star&sortBy=recent&reviewerType=all_reviews,Casio,https://www.amazon.com/gp/customer-reviews/R3O0MC022N0U4H/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY,https://www.amazon.com/Casio-G-shock-DW5600E-1V-Shock-Resistant/dp/B000GAYQKY/ref=sr_1_21?crid=3RUW9WUWULY4A&dib=eyJ2IjoiMSJ9.G2DMoluHKvz0EdVHfodS76b2mJUQMc6jEl6E3Xb_yT-sR8y5yPIenalaG16g7WherL8mFrkfnIfoY3e_fFykwHb5NWTnDI5aos1Yi6e8PbEKns4io_HQjP3VLfVUiH3kBGGYhNfC6nYk0mysjOGfNjxOR-GE8rwT6UuET-0MrPwEQ_09wc9iGcK1OQ62qf_4YLJs7O71QA4hs0qvyen4RuHhGCfuDyXfVKzElZGf1EgrCQuHMvMvHZ_ExMcJOtwsQBRoo_eqle1xJzvQRzVScH5_yLUD8QdbxcZkHdmk2D4.RVsKJO8WxobUQ9ZFlSABDE5i3Pcc74jaS2iN5a_1rm0&dib_tag=se&keywords=casio+watch+men&qid=1709613824&sprefix=casi%2Caps%2C373&sr=8-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
